User-ID,Location,Age,prevRec
97874,"n/a, british columbia, canada",,	Stupid White Men ...and Other Sorry Excuses for the State of the Nation!	In the Meantime : Finding Yourself and the Love You Want	Cat &amp; Mouse : A Delicious Tale
98391,"morrow, georgia, usa",52.0,	The Jury	Deficiency	The Closer
100906,"seattle, washington, usa",34.0,"	From Rockaway (Vintage Contemporaries (Paperback))	El principito (Spanish)	Queen of Sorcery (The Belgariad, Book 2)"
101209,"ft huachuca, arizona, usa",44.0,	A Matter of Time (Time Passages Romance)	Little House in the Big Woods	A Knight to Remember
101851,"keizer, oregon, usa",29.0,	The Tao of Pooh	Palaces of Dreams: Movie Theater Postcards	Japanese (Teach Yourself)
104636,"youngstown, ohio, usa",,	Secrets	Harry Potter and the Prisoner of Azkaban (Book 3)	The Ghost
105517,"calgary, alberta, canada",28.0,"	The Exes : A Novel	A Prayer for Owen Meany	Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
107784,"tarentum, pennsylvania, usa",,"	The Handy Geography Answer Book	People of the Lie: The Hope for Healing Human Evil	The Official SCRABBLE (r) Players Dictionary, Third Edition"
110934,"kirkland, washington, usa",46.0,	Five Quarters of the Orange	Catch 22	Gone with the Wind
110973,"wiley ford, west virginia, usa",43.0,"	Falls the Shadow	Fireworks	Legends: Short Novels by the Masters of Modern Fantasy, Vol. 1"
112001,"barren springs, virginia, usa",43.0,	Three Fates	Star Ka'at World	New York Dead
114368,"mechanicsville, maryland, usa",33.0,"	Skipping Christmas	Enchanted: The Donovan Legacy (Intimate Moments, #961)	Reflections And Dreams"
114988,"temple, texas, usa",37.0,	Restoration: A Novel of Seventeenth-Century England	Three Junes	Dress Your Family in Corduroy and Denim
123883,"topeka, kansas, usa",18.0,
128835,"bellingham, washington, usa",60.0,	The Life and Loves of a She-Devil	The Word Museum : The Most Remarkable English Words Ever Forgotten	Fatherland
129074,"marietta, georgia, usa",51.0,"	The Chicago Manual of Style	The Elements of Style, Fourth Edition	The Guns of August"
129716,"tallahassee, florida, usa",30.0,"	The Chalice and the Blade: Our History, Our Future	Learning to Love: Exploring Solitude and Freedom (Merton, Thomas//Journal of Thomas Merton)	The Collected Poems of Audre Lorde"
130554,"sandpoint, idaho, usa",,"	Frightful's Mountain	Guardians Of Ga'hoole: The Capture	The Eternity Code (Artemis Fowl, Book 3)"
135149,"ft. pierce, florida, usa",,	Berlitz French-English Dictionary/Dictionnaire Anglais-Francais	The Lord of the Rings	MISTLETOE HOLLY
135265,"groton, connecticut, usa",32.0,"	The Sweetest Taboo (Harlequin Blaze, 68)	Fix-It and Forget-It Cookbook: Feasting with Your Slow Cooker	Slightly Married (Get Connected Romances)"
140358,"san diego, california, usa",,
142524,"detroit, michigan, usa",36.0,"	The Other Alice : The Story of Alice Liddell and Alice in Wonderland	Gardener to Gardener Seed-Starting Primer and Almanac : Hundreds of Great Ideas, Tips, and Techniques from the Organic Gardening Readers! (Rodale Organic Gardening Book)	The Da Vinci Code"
143175,"blythewood, south carolina, usa",28.0,	Separate Beds	An Angel in Time	Billy the Kid: A Short and Violent Life
147847,"greenville, illinois, usa",,	Grieving: A Love Story	The Deep End of the Ocean (Oprah's Book Club (Hardcover))	The cradle will fall
149908,"hull, england, united kingdom",29.0,	Notes from a Small Island	Thirty-nothing	Haroun and the Sea of Stories
153662,"ft. stewart, georgia, usa",44.0,"	Hunter's Way (Born in the USA, California)	Loner (Harlequin Desire, No 94)	Cherokee Thunder (Silhouette Intimate Moments, No 463)"
156150,"howell, new jersey, usa",36.0,	Farmer Boy (Little House)	The Velveteen Rabbit	The Lord of the Rings
156269,"chicago, illinois, usa",53.0,	To Kill a Mockingbird : The 40th Anniversary Edition of the Pulitzer Prize-Winning Novel	The Last Detective (Elvis Cole Novels (Paperback))	The End of the Pier
156467,"waltham, massachusetts, usa",38.0,	FIRST WIVES CLUB	Widow	The Love Charm
158295,"cleveland, ohio, usa",,"	A Room for the Dead	Ammie, Come Home	The Witching Hour (Lives of the Mayfair Witches)"
160541,"ashford, england, united kingdom",,	My Sergei : A Love Story	Notes From a Small Planet	A Royal Duty
162052,"danville, virginia, usa",51.0,"	The Magician's Nephew (Narnia)	The Silver Chair (The Chronicles of Narnia, Book 6)	Ac/Dc: Shock to the System"
162639,"kelso, washington, usa",,	Fat Girls and Lawn Chairs	Take My Hand (Sierra Jensen Series)	Six Hours One Friday : Anchoring to the Power of the Cross
168245,"delisle, saskatchewan, canada",37.0,	The Horse Whisperer	Drums of Autumn	Outlander
171118,"toronto, ontario, canada",47.0,	Flowering trees and shrubs: The botanical paintings of Esther Heins	Twelfth Night (Folger Shakespeare Library)	The Modern Researcher
172742,"astoria, oregon, usa",44.0,	Watership Down	The Geysers of Yellowstone	Goodbye Without Leaving
174304,"st. louis, missouri, usa",26.0,"	The Girlfriends' Guide to Pregnancy	She's Not There : A Life in Two Genders	Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies"
177432,"wichita, kansas, usa",33.0,"	A Brief History of Time: From the Big Bang to the Black Holes	The Jugger	The Fellowship of the Ring (The Lord of the Rings, Part 1)"
177458,"ottawa, ontario, canada",29.0,	Screening Party	The Razor's Edge	Generica
179978,"perry, new york, usa",28.0,	The World of Christopher Robin	Curious George Goes to the Hospital	The Tower : A Story of Humility
183995,"columbus (grandview heights), ohio, usa",49.0,	Stupid White Men ...and Other Sorry Excuses for the State of the Nation!	How to Live Cat	Fabulous Facts About the 50 States
185233,"winnemucca, nevada, usa",31.0,	Harry Potter and the Order of the Phoenix (Book 5)	The Stand: Complete and Uncut	Haunted America (Haunted America)
189334,"ottawa, ontario, canada",49.0,	Roy Lichtenstein (Basic Series)	Santa dolls &amp; figurines price guide: Antique to contemporary	The End of Work: The Decline of the Global Labor Force and the Dawn of the Post-Market Era
189835,"honolulu, hawaii, usa",,	Aphrodite: A Memoir of the Senses	Blessed Are You: Mother Teresa and the Beatitudes	The Annotated Wizard of Oz: A Centennial Edition
190925,"hobe sound, florida, usa",51.0,	Simple Justice: A Benjamin Justice Mystery (Benjamin Justice Mysteries (Paperback))	Watchers	Easy Money
193560,"coalville, england, united kingdom",37.0,	The Year of the Griffin	The Changeling Sea	A Year at St. Gargoyle's
197659,"indiana, pennsylvania, usa",49.0,	Trouble With Trolls	Robots and Empire	In Memory Yet Green: The Autobiography of Isaac Asimov
200226,"burlington, ontario, canada",39.0,"	Anne of the Island (Anne of Green Gables Series, No. 3)	Aromatherapy Blends and Remedies: Over 800 Recipes for Everyday Use (Thorsons Aromatherapy Series)	Anne of Green Gables"
204864,"simi valley, california, usa",47.0,"	Swimming Pool	The Nautical Chart	Over Sea, Under Stone"
209516,"felixstowe, suffolk, united kingdom",57.0,	Five Quarters of the Orange	Cold Comfort Farm	The Stranger from the Sea: Book 8 (Poldark Saga)
212965,"akron,, ohio, usa",43.0,	Sheiks Of Summer	The More I See You	The Very Thought of You
216012,"clevelad, ohio, usa",34.0,	The First Time	Distant Shores	Magnolia Creek
216683,"san jose, california, usa",,"	Fahrenheit 451	On a Pale Horse (Incarnations of Immortality, Bk. 1)	Hamlet (Bantam Classics)"
225087,"toronto, ontario, canada",51.0,	Red Dragon	Gruel and Unusual Punishment: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Hardcover))	A Dedicated Man: An Inspector Banks Mystery
225232,"sydney, new south wales, australia",4.0,"	Jennie	Jane Austen, Her Complete Novels	Charade"
225763,"san francisco, california, usa",,	Square Foot Gardening	The Alchemist: A Fable About Following Your Dream	Go Ask Alice (Avon/Flare Book)
230522,"colorado springs, colorado, usa",52.0,	Harry Potter y la piedra filosofal	Of Love And Other Demons	Anne of the Island
234828,"fairbanks, alaska, usa",,	The Two Towers	Beowulf: The Oldest English Epic (Galaxy Book)	Don't Sweat the Small Stuff with Your Family : Simple Ways to Keep Daily Responsibilities and Household Chaos from Taking Over Your Life (Don't Sweat the Small Stuff Series)
235105,"st louis, missouri, usa",46.0,	Treason's Harbour (Aubrey-Maturin (Paperback))	The Letter of Marque	The Yellow Admiral (Aubrey-Maturin (Paperback))
236283,"orlando, florida, usa",41.0,"	Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson	Honey Rabbit (Sturdy Shape Book)	Shell Seekers"
240144,"muskego, wisconsin, usa",34.0,	The World of Michael Parkes	Aunt Dimity and the Duke (Viking Mystery Suspense)	The Last Camel Died at Noon (Amelia Peabody Mysteries (Paperback))
248718,"hyde park, new york, usa",43.0,"	Les Liasions Dangereuses	Piano Lessons: Music, Love, &amp; True Adventures	The Snow Queen"
249894,"duncansville, pennsylvania, usa",,	Ride Pegasus	Warrior's Apprentice	A Civil Campaign: A Comedy of Biology and Manners
252695,"lincoln, nebraska, usa",,	Rising Tides	Inner Harbor (Quinn Brothers (Paperback))	Dilbert: A Book of Postcards
254206,"tucson, arizona, usa",31.0,"	Watership Down	Lazarus Effect	Sudanna, Sudanna"
254899,"browns mills, new jersey, usa",54.0,	Innocent Erendira and Other Stories	Nuns and soldiers	Adventures of Huckleberry Finn
257204,"akron, ohio, usa",32.0,"	Strands of Starlight	Phaze Doubt (Apprentice Adept Series, Book 7)	Castle Spellbound"
258185,"livermore, maine, usa",37.0,	Wagon West #02: Nebraska (Wagons West)	Out of Sight	A Killing Gift
261829,"fpo, ap, usa",32.0,	Black Hawk Down: A Story of Modern War	Guilty Pleasures (Anita Blake Vampire Hunter (Paperback))	Into Thin Air : A Personal Account of the Mt. Everest Disaster
262998,"melbourne, victoria, australia",,	Three Men in a Boat (Essential.penguin S.)	Mind and Morals: Essays on Ethics and Cognitive Science	Manufacturing Victims: What the Psychology Industry Is Doing to People
264321,"toronto, ontario, canada",33.0,	Forever Peace (Remembering Tomorrow)	The Red Tent (Bestselling Backlist)	White Mountains
265115,"vista, california, usa",,	The Hand That Rocks the Ladle: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))	Just The Fax Ma'Am	The Iowa Baseball Confederacy
265889,"kitchener, ontario, canada",30.0,"	Night Embrace (Dark-Hunter)	Key of Valor (Roberts, Nora. Key Trilogy, 3.)	The Beekeeper's Apprentice"
269566,"seattle, washington, usa",9.0,	The Tragedy of Hamlet Prince of Denmark (Signet Classic Shakespeare Series)	Little Bear Counts His Favorite Things (Golden Naptime Tale)	Cyndy Szekeres' Teeny Mouse Counts Herself (Golden Board Book)
270713,"toronto, ontario, canada",27.0,	Watership Down	Lady Chatterley's Lover	Fortune's Favorites
274061,"gahanna/columbus, ohio, usa",26.0,	Moreta: Dragonlady of Pern	Prince of Shadows	Silmarillion
